"transactionid","customerid","productid","productcategory","quantity","price","discount","transactiondate","paymentmethod","customerlocation","customerage","customergender","customerincomegroup","customerloyaltyscore"
"1","8270","295","Clothing","1","801.66","0.13","2023-12-22 10:35:26","Cash on Delivery","New Juan","46","Female","Medium","83.36"
"2","1860","546","Beauty","1","225.03","0.06","2024-05-05 10:40:33","Debit Card","South Julie","59","Other","High","58.88"
"3","6390","430","Toys","2","544.99","0.24","2023-12-04 05:22:59","Debit Card","West Carrieview","61","Female","High","53.99"
"4","6191","807","Beauty","2","157.02","0.01","2024-01-02 11:11:00","Bank Transfer","Christianberg","69","Female","Low","11.73"
"5","6734","319","Electronics","2","155.51","0.14","2024-06-18 01:01:29","Debit Card","South Williamhaven","29","Other","High","34.79"
"6","7265","282","Books","3","225.65","0.18","2024-03-06 06:15:28","Bank Transfer","Stephenfort","60","Male","High","25.78"
"7","1466","276","Beauty","3","631.96","0.09","2023-10-15 13:30:31","Credit Card","North Terristad","69","Male","Low","68.36"
"8","5426","574","Sports","1","522.87","0.29","2024-05-16 01:46:00","Cash on Delivery","Pachecotown","45","Female","High","19.23"
"9","6578","948","Books","4","202.66","0.12","2024-08-04 17:13:39","Cash on Delivery","Port Philipberg","37","Male","Low","28.61"
"10","9322","459","Toys","3","401.52","0.23","2023-12-18 18:38:53","Cash on Delivery","Jenniferfurt","67","Female","Low","35.18"
